Customer ID,frequency,recency,T,monetary_value,prob_alive,pred_purchases_6m,pred_purchases_12m,pred_aov,clv_6m,clv_12m,CLV_segment
12389.0,2,253,655,29.251632653061222,0.5611577214679779,0.4524593878345977,0.9037604208766576,29.340985821854545,12.825147267285697,24.554081626132938,Mid
12391.0,5,641,662,9.86982206405694,0.9733474091389398,1.4791925461457767,2.9594370137613732,10.50233920312598,15.007575696875907,28.777025789210533,Mid
12393.0,5,356,427,22.424766355140186,0.9436785808552954,2.089156868495375,4.161017605297255,22.67177667925105,45.75942745565323,87.36919653551315,High
12394.0,1,153,216,47.12888888888889,0.8465061058823244,1.1641614111099963,2.2899350492353654,44.85095042792554,50.45266401092165,95.19285275322714,High
12395.0,14,583,602,19.94988188976378,0.9873530031509791,3.9524211811242447,7.908520859338952,20.06756307717338,76.62265134328545,146.93916784443994,Top
12397.0,1,99,134,19.126190476190477,0.864057841161212,1.6289140064968164,3.1854954541540925,20.677170530215623,32.548438442699066,61.07075372952568,High
12399.0,6,525,644,17.83909090909091,0.9330967929361474,1.682649637037093,3.366390776144241,18.163933436086268,29.52592955337589,56.61428402455263,High
12402.0,5,347,670,17.955714285714286,0.5480706250843671,0.8241084701393121,1.6489902025649399,18.33994943450161,14.600970314546052,28.000376512457446,Mid
12403.0,1,471,521,113.26222222222222,0.8878356937614048,0.6102239218165638,1.213916357613955,101.94161434683278,60.09945525028485,114.616538677638,Top
12406.0,4,675,696,38.49614457831325,0.9682335261066406,1.185041232147738,2.371313123894827,38.19040328719279,43.720650188569095,83.84737773045609,High
12407.0,4,214,263,22.18337662337662,0.939005299614174,2.569876281347909,5.087812134656125,22.498981832360066,55.86428821671472,106.05453472048615,Top
12408.0,7,465,497,27.30044025157233,0.9741995619958217,2.498983710928036,4.987730470162127,27.370555330866576,66.07840857784517,126.4162349870492,Top
12409.0,6,486,564,88.70943181818183,0.9528749043878139,1.9293129560603055,3.854909049874504,87.21151725587417,162.54860198727175,311.29683109026433,Top
12410.0,2,193,501,25.342750000000002,0.5901877192580935,0.600106378337206,1.195183067854365,25.71895260071901,14.910951481368071,28.468375107749477,Mid
12412.0,5,464,538,20.448267716535433,0.9511231132948472,1.7318812172849618,3.4579051971092354,20.75596757277579,34.72734984736795,66.46035460777581,High
12413.0,3,335,401,19.597058823529412,0.9335912023159041,1.4878164383136314,2.958309558355094,20.142292214230668,28.95286633034793,55.19142774595976,High
12414.0,5,246,463,34.01464285714286,0.6284193809747893,1.3001982181764344,2.591908627953369,33.90577933008747,42.5894867350753,81.38471339067357,High
12415.0,27,503,527,156.00255939524837,0.9865647017818463,8.19203668399024,16.376671918392226,155.2704322366756,1228.8100797977543,2354.437125900399,Top
12417.0,19,730,733,18.42408108108108,0.9934395977146815,4.4316444339839025,8.884379933917756,18.52366407723651,79.30150292315643,152.35241971863675,Top
12418.0,3,517,629,19.815686274509805,0.9267890585460427,1.0073156185755978,2.012749214234109,20.3499556329394,19.803202423655534,37.92619015884013,Mid
12419.0,1,27,413,20.1204,0.2064960566364154,0.1724281144168236,0.3420264835152845,21.53543789597348,3.587633446671663,6.823356419427435,Low
12421.0,5,489,504,16.90153846153846,0.9737834268254499,1.875069101436022,3.7412640549113654,17.318142687795334,31.371319718683317,59.99908940607567,High
12422.0,16,625,721,30.417441860465118,0.9372360694070948,3.616753381031534,7.2490957532760625,30.417949644496744,106.277067974784,204.13395858031325,Top
12423.0,9,465,465,15.893272727272727,0.9873367467897475,3.3235817933175573,6.630900884931156,16.145359383376885,51.840456963190924,99.13964021847674,High
12424.0,3,385,547,36.30467391304347,0.8791204439180184,1.0788374726882344,2.152535117179423,36.01203067753655,37.53338690258863,71.78329855750573,High
12425.0,1,370,447,19.136373626373626,0.8700613297476236,0.680467115986389,1.3511099749802449,20.68596129843249,13.599512310171518,25.889532305990375,Mid
12426.0,1,468,662,17.470259740259742,0.8265340027339007,0.4615819499627049,0.9207796810329391,19.247661682665065,8.58304503166688,16.41214275754371,Low
12427.0,2,349,371,27.54390243902439,0.9390968258714809,1.2251345235860933,2.4313934128193457,27.75857567630203,32.856778731567154,62.52056030636877,High
12428.0,8,257,283,27.062789115646257,0.9718304216539575,4.409683921689206,8.748650730350255,27.12892385312644,115.58106064368883,219.8630052919589,Top
12429.0,7,537,545,43.27115606936416,0.9820384620339069,2.327815679973483,4.6504415655729705,42.98789233975773,96.67235165731898,185.1105515684622,Top
12431.0,26,658,693,26.809802469135807,0.9842643460851279,6.205633362211465,12.436431332532917,26.831960711580837,160.85327289883458,308.9250684877195,Top
12432.0,4,129,171,46.845555555555556,0.9292170842514277,3.453090415228991,6.801979370918481,46.221788696795684,154.22204963091534,291.37523000135417,Top
12433.0,9,476,476,29.15192634560907,0.9873367467897475,3.2586243026359853,6.502874507352683,29.17470891968294,91.84473130357324,175.68408788054734,Top
12434.0,2,296,380,15.763285714285715,0.9025696219113937,1.1548405391005907,2.292552178278255,16.84246769105674,18.791873043875814,35.76741842415505,Mid
12435.0,5,657,736,124.33866071428572,0.9582277263771906,1.3254214362689023,2.6543887774250265,121.4563460566616,155.51381282424256,298.4754892005633,Top
12437.0,38,735,736,22.52824156305506,0.9967849965386515,8.571796551470836,17.18896919428161,22.561203810700157,186.81958984304603,359.00468516799674,Top
12438.0,1,125,139,29.66173469387755,0.8924862369598137,1.6452229533190879,3.2187460571207516,29.772148566527505,47.33394150475884,88.84864610929193,High
12439.0,1,43,725,16.085833333333333,0.1030513049130315,0.053103009465200544,0.10603724890438684,18.052533314948896,0.9261186100749114,1.772560533533439,Low
12440.0,1,255,717,26.85,0.5585990326889325,0.2907016180059445,0.5804099024443762,27.344873358302284,7.679506574406387,14.69665363362715,Low
12444.0,4,149,170,28.440113636363638,0.9564895505446491,3.568339168088846,7.028527674384366,28.517402352656852,98.32598719471993,185.75764141606203,Top
12445.0,1,398,420,18.124166666666667,0.8972529321588575,0.7389262370870286,1.4660372905872538,19.812157356602714,14.14418369787172,26.90640497948579,Mid
12449.0,5,416,438,24.05915422885572,0.9707998506801826,2.10418404891651,4.192113173600469,24.255979729442533,49.30886119890492,94.17107340363395,High
12450.0,4,318,473,18.6,0.8579092463849933,1.4675029119620664,2.9249990839025735,19.05209452395684,27.011054724349467,51.60857801555164,High
12451.0,7,518,528,24.794285714285714,0.9814830862462565,2.3907880113373325,4.774726760152714,24.919853655894418,57.55668734041108,110.17764891737771,Top
12452.0,1,0,16,19.57136363636364,0.862100225019522,3.526341705180712,6.7974133774758005,21.061473422450966,71.7922903665221,132.85702009850823,Top
12454.0,4,364,420,416.99449999999996,0.949130133562186,1.7931031750761117,3.5693011146058113,402.27191485466545,696.8705752156654,1329.8167857347878,Top
12455.0,9,648,721,25.902863436123347,0.9665883629760988,2.2229625531843493,4.453772712176189,25.981837491577192,55.794922113575794,107.12974962817856,Top
12456.0,2,210,254,25.44832,0.9189313260750689,1.6094025425733194,3.179153707674419,25.81677545218164,40.14572310421278,76.05175546908863,High
12457.0,7,368,434,35.665595238095236,0.9505855839001688,2.733272535724998,5.447585886071784,35.55061726713848,93.8750960021941,179.35196881639425,Top
12458.0,3,416,487,21.160595238095237,0.9372641476068077,1.2701936246079633,2.531147669366828,21.627418238745538,26.539674642045156,50.69695575922608,High
12461.0,1,60,154,23.62514285714286,0.7414086473227492,1.281586557307243,2.5103450104111507,24.560963549894858,30.417406170487936,57.16109661467818,High
12462.0,1,284,302,19.186935483870965,0.8965236795861747,0.961171498705905,1.8988881106726458,20.729609635330114,19.251423063021477,36.474018925897774,Mid
12463.0,3,188,241,16.202168674698793,0.9239458184270114,2.1904347366427537,4.329047607227821,16.917653719451792,35.80472504066207,67.860130638023,High
12464.0,7,299,308,41.79482758620689,0.9803955055516455,3.719111409636916,7.384275390827303,41.544230094411986,149.27666983191307,284.1687713849723,Top
12465.0,1,152,168,15.791276595744682,0.892366224673029,1.4578490015771293,2.8586072222306815,17.798252472548842,25.07327900480073,47.165617465611426,High
12468.0,4,495,682,24.471600000000002,0.8864278350818723,1.1046396483933956,2.21000017219431,24.700047738807417,26.358356006048666,50.540752756535404,High
12469.0,1,14,536,40.40184210526316,0.10148436363175102,0.06808009216407859,0.13547758368442653,39.04371907070665,2.568024810510204,4.899101388548848,Low
12471.0,78,730,732,35.148452066842566,0.9981781139759578,17.399371985381336,34.89364916403536,35.13896944725596,590.623179502448,1135.0662755288781,Top
12472.0,18,693,725,19.62743139407245,0.9860021680157952,4.2232677178085485,8.46563757734089,19.722001978807207,80.4618127306672,154.5643171104691,Top
12473.0,4,162,191,23.44375,0.9504217196950614,3.2767048545577624,6.462777111106058,23.711348114874557,75.07180017953769,142.00767520648398,Top
12474.0,30,649,666,17.499225352112678,0.9920341249284468,7.42740108756354,14.880522961736096,17.56734368013236,126.04796714164513,242.01225326157916,Top
12475.0,1,356,409,18.846557377049184,0.8811180213135084,0.7416562781182234,1.4709597273852129,20.43577275878904,14.643360205867019,27.847087848431293,Mid
12476.0,22,486,501,27.35544573643411,0.9903185390452841,7.0711430629540795,14.127685963678049,27.377703614998875,187.02248349740327,358.14308615930315,Top
12477.0,8,600,622,35.95101063829787,0.9809583174438438,2.321865684420778,4.645181061474685,35.84458467553542,80.40086533243617,154.16226740960445,Top
12480.0,6,479,506,22.58202479338843,0.9736748558182495,2.1641404248927487,4.31935199364629,22.784880940033393,47.63704296729139,91.13433910178622,High
12481.0,14,584,606,31.61480818414322,0.9864905516436592,3.9261717080632916,7.856480287884072,31.601992636523306,119.86234230157925,229.8732778647971,Top
12482.0,28,77,653,116.1343137254902,3.721803562565924e-18,2.654460310144214e-17,5.317075285683815e-17,115.65244638364045,2.9656843054735805e-15,5.693063675918861e-15,Low
12483.0,18,660,676,36.83870503597122,0.9903079946178645,4.514132945921053,9.043226179100841,36.78314572001283,160.4044649251452,307.9550755975809,Top
12484.0,11,648,680,13.410842105263157,0.9823901922608087,2.841058008679641,5.690107119543381,13.652983090862525,37.471592123151396,71.92336052117076,High
12488.0,2,65,75,23.612000000000002,0.9356471094610885,3.461710014190904,6.7471432987351765,24.11521195310174,80.6771567223283,150.89156570668808,Top
12490.0,20,733,737,21.26329004329004,0.9935769398844958,4.627746009391464,9.278150210099598,21.33562437511921,95.38149927435391,183.25685023471746,Top
12492.0,2,340,402,17.028809523809525,0.91991601680279,1.1242038687030214,2.2332413280069474,18.015122305449804,19.56683944800875,37.266387502606136,Mid
12493.0,1,31,196,19.715454545454545,0.5270510276931895,0.7759411695984124,1.5244121174922491,21.185862217783807,15.884833346674027,29.935813620172258,Mid
12494.0,8,560,575,16.872702702702703,0.982418253342362,2.4903524081981963,4.978516539373175,17.136673243720097,41.2279097752886,78.99486647472855,High
12496.0,1,0,619,4.160769230769231,0.05381345055083616,0.03187441144489975,0.06353602655205749,7.758029884138729,0.23889787837263005,0.4564820219136678,Low
12497.0,2,563,644,109.62280701754386,0.9245605343409748,0.756655687853043,1.5111076113747586,103.8142021876244,75.88641896585142,145.26220951556147,Top
12498.0,2,36,57,17.55217391304348,0.9118044619237272,3.8024130045506555,7.394771468604512,18.50008012404283,67.98607157771025,126.88543249747664,Top
12500.0,18,650,672,40.7891095890411,0.9886327763022942,4.53024942143068,9.075040004363935,40.69909182128014,178.11493446440298,341.9399140137926,Top
12502.0,4,214,309,25.332448979591835,0.8866727959525168,2.144535423698819,4.253812440870583,25.52810734126442,52.893153560826306,100.59609124588049,High
12504.0,3,578,596,38.9525,0.9596826972385689,1.0933644790355366,2.18348290845361,38.527069913907944,40.694924497010994,77.89630712115301,High
12507.0,3,450,584,37.633877551020404,0.909295612321181,1.0544496155622092,2.105324869251846,37.27457557015905,37.97073180750125,72.66723848530368,High
12508.0,1,2,28,5.772028985507246,0.8333584610928324,3.0427716906934115,5.877197944414836,9.148975788531,26.90834790755356,49.89303846306194,High
12510.0,8,592,734,35.71048275862069,0.9200967366727492,1.8808579928673739,3.768557080161768,35.60872653313236,64.70008310016169,124.23451338442364,Top
12512.0,1,0,65,4.059705882352941,0.6996579985802607,1.9224568469737793,3.732852123397149,7.670785322763418,14.252611751884412,26.560506584001466,Mid
12514.0,1,374,641,19.02095238095238,0.7660739828524519,0.44010341854265184,0.8776163488057834,20.58632205148522,8.752861130253322,16.731114753775262,Low
12516.0,3,521,598,35.792162162162164,0.940597906401604,1.068498403059389,2.133898350342599,35.52522107590992,36.67074967875348,70.19572554855279,High
12517.0,4,161,189,8.812816901408452,0.951243957429645,3.303398987235385,6.514629656522672,9.637701131010894,30.762282267385565,58.183903831103244,High
12518.0,4,109,109,16.58782258064516,0.9724557114941791,4.766989842217519,9.34437614061527,17.11656009986546,78.8473033522464,148.27501866524983,Top
12519.0,1,413,476,18.1635,0.8797678364677464,0.6527771961146869,1.2971401157795985,19.846112489377063,12.51631359591945,23.845097279458777,Mid
12520.0,4,194,273,17.330657894736845,0.9002222880852951,2.395213658482136,4.744112301935878,17.831101127920622,41.264718905402546,78.37121255453224,High
12522.0,1,12,50,16.06,0.8090245326155019,2.470141458236741,4.786842368004365,18.030232274355573,43.04654901319372,80.06803033411151,High
12523.0,22,712,731,17.488599999999998,0.9908610134114422,5.084950143492454,10.194499372555809,17.58138751897655,86.36330739521188,165.9255673789617,Top
12524.0,16,660,668,46.35879166666667,0.9913193510032875,4.094004178785428,8.200211043241287,46.20303559756349,182.7312700417545,350.7641560669528,Top
12525.0,2,149,646,16.228833333333334,0.2738448083153576,0.22350343506294124,0.4463703714594261,17.273851565139136,3.7297712911729626,7.139768706702901,Low
12526.0,2,93,93,18.54450704225352,0.9480243386762242,3.1527563444040982,6.157136338447038,19.41959188211961,59.167559970327716,110.87149298012332,Top
12527.0,4,447,528,22.9846875,0.9425213615110349,1.4682074579481692,2.929842770263904,23.269771113257903,33.00600648990914,63.13322441910525,High
12528.0,5,303,312,21.01608695652174,0.9742251250168968,2.7785822554071995,5.514554750660808,21.306351595081797,57.197460673242844,108.84002159098473,Top
12530.0,8,582,641,23.792784810126584,0.9689323491796784,2.233571284917774,4.469795576520787,23.922405165209664,51.618250703087895,99.00034324175122,High
12531.0,1,671,685,15.222047244094489,0.9028691908595082,0.48925449174511193,0.9763510016354088,17.306856077269025,8.180231356893104,15.647517581390282,Low
12533.0,1,110,738,18.998472222222222,0.23756574883418666,0.12049827359138811,0.24065942034416157,20.566915692812227,2.394188361105131,4.583226385101284,Low
12535.0,1,94,186,21.069117647058825,0.7803479173967015,1.190867512522566,2.338038011071622,22.35443366727648,25.724054886648528,48.447941475318814,High
12536.0,2,15,58,48.282873563218395,0.8357029553416278,3.4605765414742184,6.730860333126205,46.975638210828,157.11118638234194,293.2602286165756,Top
12538.0,1,349,377,18.836764705882356,0.8932258757989727,0.8034550078035677,1.5918725756304697,20.42731907786484,15.857185673480103,30.125592234565776,Mid
12539.0,6,694,715,22.251488095238095,0.9772731974069165,1.6064260996788544,3.217003717144237,22.46284551480061,34.85945113114991,66.90236658165898,High
12540.0,32,712,731,28.864448767833984,0.9920048542480802,7.273338353783838,14.583702124728614,28.87235294746901,202.8638968442587,389.799034166577,Top
12541.0,2,251,280,18.868846153846153,0.9322030509408387,1.517088900721455,3.0004193386206546,19.720129693399794,28.905852581995266,54.8220252421869,High
12542.0,1,156,639,12.355897435897436,0.4134068116723021,0.2381502906577703,0.4748820639162462,14.83260614620524,3.4125993520945785,6.522973295928953,Low
12545.0,1,184,259,20.0078,0.8432838610599108,1.0160037808280058,2.003199293094855,21.43823413452284,21.045923488930686,39.79788021399436,Mid
12546.0,1,31,77,16.833333333333332,0.8092322421006408,2.0590982901958403,4.0039676341999115,18.697824715342794,37.2095114481779,69.43821674959844,High
12547.0,2,302,499,18.265714285714285,0.8186575686680287,0.8352490714384629,1.6634220463836809,19.161258052321408,15.461944479033956,29.519070205723413,Mid
12549.0,5,121,697,32.15673469387755,0.007739289811514652,0.01123688260555412,0.022492613585878535,32.10491930992017,0.34850959189465175,0.668573366726451,Low
12552.0,1,0,39,21.891,0.7887659792183744,2.6227507095438387,5.0745667339371945,23.06393683047172,58.46821460266843,108.58843037294446,Top
12553.0,11,415,422,19.36449579831933,0.9876298987652321,4.304389090173988,8.580730735482764,19.522125725780363,81.18164217899111,155.13169314271556,Top
12556.0,1,100,150,4.989338842975207,0.8444823329393549,1.4844069759604683,2.906715267980491,8.473305931475483,12.154497252451424,22.834182922388397,Mid
12557.0,7,706,722,322.69206896551725,0.9809355777752027,1.8167290439757071,3.6390702351931545,316.2261500244781,554.985581431526,1065.3846809985184,Top
12559.0,1,8,319,26.74809523809524,0.2110069258984954,0.21678823429341187,0.4285919815232449,27.256902433196824,5.709243608473348,10.824167928561604,Low
12560.0,2,137,142,20.323904761904764,0.9440968533208729,2.463635675184092,4.8328036430448895,21.06841028528713,50.15659725562878,94.3871596923181,High
12562.0,8,427,434,23.99478260869565,0.9838836182550482,3.169066788080641,6.317209517327709,24.120481270166607,73.8476651743252,141.1112402363485,Top
12567.0,14,644,666,21.455179968701096,0.9870279627969032,3.6152778879154837,7.24057279231199,21.556021231057574,75.28438323376406,144.49874221527537,Top
12569.0,31,250,251,21.93984042553192,0.9958630844986485,17.168579874576317,34.055941934236074,21.98319901878706,364.6473563685829,693.532615338632,Top
12571.0,1,81,121,15.28264705882353,0.8514544463804095,1.7057307422443078,3.3318943156723235,17.359169842232387,28.614688985742337,53.63101024707029,High
12572.0,1,43,51,17.007,0.893051097185212,2.706602120230041,5.2457973243746014,18.847745259202426,49.30577583834902,91.72250535433652,High
12573.0,4,237,464,6.028655462184874,0.6597042847671782,1.1468756273128,2.2854530780476487,6.959587235083751,7.711179318300639,14.730411878774024,Low
12575.0,1,69,526,16.39,0.2612034774025778,0.17807178780494995,0.3542782637143849,18.31511008322512,3.150894124844944,6.009771392557791,Low
12576.0,7,490,525,15.089577464788734,0.9736629834959739,2.3833619462887925,4.759621906571454,15.429878313867704,35.52728684602887,68.0042431915252,High
12577.0,7,700,735,5.4759933774834435,0.9768433280860689,1.7805592241565025,3.5671828474943985,6.029010859479629,10.370398620364304,19.910645292641203,Mid
12578.0,3,422,443,26.99098837209302,0.9572481171800468,1.4047923903329984,2.796408646178616,27.165420741141602,36.86849841979494,70.35669388086228,High
12580.0,1,329,576,18.153448275862072,0.7617762321960654,0.48033774490069586,0.9566726450934241,19.837435176808054,9.205670739999622,17.576145264711453,Low
12582.0,3,338,577,19.22718446601942,0.7884169081202403,0.9238946188241173,1.844425568837717,19.790966828380068,17.66446737530726,33.80168838631484,Mid
12583.0,26,730,733,31.003090128755368,0.9950621493841769,5.9676145922399355,11.965108017722102,30.99985764144968,178.71025212267853,343.3746790975196,Top
12584.0,8,276,279,24.355729166666666,0.9846540664787388,4.516822678234889,8.959752853862996,24.47442021805107,106.80536670123549,203.13807646081798,Top
12585.0,1,117,350,23.44942528735632,0.6059239627851543,0.5785473912807273,1.145169914451089,24.409272530923126,13.644346390920523,25.898011961089363,Mid
12586.0,3,706,722,21.943297872340427,0.9608213623259736,0.9244774063134119,1.849736183535903,22.370868817027503,19.97921796885396,38.31260569057326,Mid
12588.0,3,558,597,20.84304347826087,0.9538637442580137,1.0851492161327125,2.1671142748787466,21.325791504460955,22.35650100633803,42.79446409719555,Mid
12589.0,7,660,689,26.087,0.9778518988733972,1.8879768738171812,3.7801952156112146,26.183964475130033,47.75600317226948,91.638796680273,High
12590.0,1,0,210,145.06264705882353,0.3106294367722383,0.43580414146473906,0.856929321165077,129.39384267583796,54.48872759001871,102.772698736092,High
12591.0,2,91,408,19.596376811594205,0.3471224300327416,0.41907932685320587,0.8326520690845285,20.39427124372092,8.257371005381039,15.729373026177802,Low
12592.0,4,427,518,31.88469135802469,0.9357432478559815,1.481713089446256,2.9561983044701545,31.830777551386028,45.56442523896638,87.13804789949822,High
12593.0,2,110,218,19.909523809523808,0.799585767632318,1.5656370468777525,3.0868795023260804,20.684438263370797,31.291014335421654,59.17109389576858,High
12594.0,14,608,645,25.57844221105528,0.9817680324308341,3.6991775186658975,7.406477154614125,25.633156112919394,91.6016567937633,175.76976371990602,Top
12596.0,1,190,241,22.898888888888887,0.8658282539617255,1.1002201332216104,2.1672162475506833,23.934013128200903,25.443972007519772,48.071710339615386,High
12597.0,3,248,267,18.50106796116505,0.9543970302454952,2.0963280694745743,4.148176633562615,19.101264619884684,38.688643715863286,73.4122350273286,High
12598.0,10,639,648,22.01014563106796,0.9868563404432711,2.7365478432601034,5.477998355481839,22.14204134453782,58.53529250761387,112.29889681556469,Top
12599.0,12,548,577,17.268571428571427,0.9826304855362973,3.548895926414517,7.097490591614548,17.440540953593032,59.793663527406316,114.61100452085479,Top
12600.0,20,703,731,38.21151515151515,0.9878018437972964,4.634596418357973,9.291246466548598,38.150681472952655,170.8062813768357,328.14940922677465,Top
12601.0,5,214,404,20.03705882352941,0.6451314354070634,1.4951065267371573,2.9760155671909567,20.357385086303314,29.405023737153897,56.11086543600291,High
12604.0,1,182,261,15.88625,0.8390313887531115,1.00509072238127,1.981881006601758,17.88023979165532,17.3644728995,32.83938436395735,Mid
12605.0,3,81,457,16.223026315789475,0.12023693903601869,0.17191756843553366,0.3423425039506644,16.937465362663417,2.8131545234268205,5.370171004294769,Low
12609.0,8,641,718,19.633485714285715,0.9640656697442352,2.009885510817239,4.026300550586786,19.843856933044698,38.529269521070674,73.96875584806622,High
12610.0,4,103,125,19.80698113207547,0.9502332500033706,4.303173036142244,8.447179229567054,20.213102250159174,84.04998140756699,158.2733881839958,Top
12613.0,9,668,724,20.90235474006116,0.9735915724902584,2.230789868627001,4.469617503783209,21.067810959484447,45.40153741264604,87.17680602487346,High
12615.0,7,629,630,21.26288888888889,0.9836571902320929,2.0553601204777334,4.111924983144819,21.46659489382248,42.62371004006755,81.72609877312753,High
12616.0,2,293,388,20.946296296296296,0.8948511929206053,1.1257258928074494,2.235315279182114,21.64512824133889,23.541475441247194,44.81824342057429,Mid
12619.0,9,544,559,37.8138,0.983851875813233,2.829889384036775,5.656408643117172,37.686778299510465,103.02990450433553,197.38149626014336,Top
12620.0,2,189,204,14.558804347826088,0.938235496114738,1.9255567088885253,3.793436214178158,15.726375981284155,29.260057144356523,55.287802541252184,High
12621.0,34,666,668,32.176376623376626,0.9962391591783671,8.389059198777652,16.808234926544934,32.168460701936375,260.69703440514206,500.5687283383398,Top
12623.0,6,420,696,21.663815028901734,0.6723178594372515,1.1319380620585757,2.266246559042102,21.890287166893938,23.93703709173749,45.92936735276075,Mid
12624.0,1,71,177,16.87184210526316,0.7333854602839452,1.1573083370937376,2.2707511051378564,18.73106803222045,20.947310833361996,39.42835203246214,Mid
12625.0,3,384,596,28.22338797814208,0.8384782455236326,0.9552765020537595,1.9077169188097793,28.33601626452989,26.150331201764715,50.05573190735742,High
